Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,..,..,..,..,..,..,..,..,..,..,..
"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..
"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,World,WLD,..,..,..,..,..,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Afghanistan,AFG,..,..,..,..,..,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Albania,ALB,..,8.3025,4.16420494025281,1.91416666666667,1.39333333333333,0.830833333333333,0.766666666666667,0.751666666666667,0.4925,0.415,0.478333333333333,0.730833333333333
Deposit interest rate (%),FR.INR.DPST,Algeria,DZA,..,7.5,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75
Deposit interest rate (%),FR.INR.DPST,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Angola,AGO,..,39.5784,3.14507073587628,3.52696441746378,3.31462018020741,5.54431812488231,6.3421932312639,6.87665706999036,6.41540182938613,6.20172843601284,7.04590812053744,7.10358706145982
Deposit interest rate (%),FR.INR.DPST,Antigua and Barbuda,ATG,5.99536743,5.17721846072505,3.04434917695378,2.89339395353989,2.46616666666667,1.9275,1.755,1.65208591666667,1.57648958333333,1.5146045,1.582366,1.555251
Deposit interest rate (%),FR.INR.DPST,Argentina,ARG,..,..,14.8544545942618,20.4176836843299,21.169148538645,24.2799621369518,18.9997425636825,31.9214014101395,47.2867933045233,29.3201379160418,33.5453268260542,52.4166674494502
Deposit interest rate (%),FR.INR.DPST,Armenia,ARM,..,18.0777357591667,10.1602652886801,10.4257850294385,14.1481591743434,11.6156571999545,9.01333497947312,8.66373059436086,8.48695110316131,8.11789155473093,8.24152656341881,8.47420281235438
Deposit interest rate (%),FR.INR.DPST,Aruba,ABW,6.7,6.2,3.2,2.3,1.9,2,1.6,1.2,2.2,1.3,..,..
Deposit interest rate (%),FR.INR.DPST,Australia,AUS,15.8271186440678,4.90699152542373,3.25,2.90416666666667,2.30416666666667,2.14166666666667,2.00833333333333,1.97916666666667,1.55833333333333,..,..,..
Deposit interest rate (%),FR.INR.DPST,Austria,AUT,..,..,..,..,..,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Azerbaijan,AZE,..,12.8991666666667,9.89166666666667,9.17166666666667,8.99833333333333,7.73289026685328,8.42833333333333,10.2758333333333,9.69416666666667,8.69070698083209,8.70763056465377,8.97568574843729
Deposit interest rate (%),FR.INR.DPST,"Bahamas, The",BHS,6.57083333333333,4.07916666666667,1.68,1.4175,1.405,1.24166666666667,0.994166666666667,0.840833333333333,0.588333333333333,0.452291666666667,0.521958333333333,0.5175
Deposit interest rate (%),FR.INR.DPST,Bahrain,BHR,7.5,5.8175,1.05833333333333,0.981666666666668,0.993333333333333,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Bangladesh,BGD,13.6521109770808,8.68666666666667,11.7216666666667,9.8,8.24416666666667,6.19916666666667,5.60583333333333,6.6575,6.775,6.0675,5.045,5.55522939207449
Deposit interest rate (%),FR.INR.DPST,Barbados,BRB,6.28333333333333,4.9725,2.51083333333333,2.50916666666667,1.3225,0.3475,0.19488919978547,0.150277937417484,0.15,0.15,0.15,..
Deposit interest rate (%),FR.INR.DPST,Belarus,BLR,..,37.55,20.2583333333333,18.5833333333333,19.9083333333333,14.6416666666667,6.99910913085967,5.92083333333333,6.5075,6.60833333333333,8.35416666666667,8.42083333333333
Deposit interest rate (%),FR.INR.DPST,Belgium,BEL,..,..,..,..,..,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Belize,BLZ,8.14166666666667,7.69416666666667,3.585,2.89706136795201,2.60059702049274,2.29776223564374,2.11942890231041,1.99916666666667,1.95083333333333,2.18,2.22916666666667,2.22238526797298
Deposit interest rate (%),FR.INR.DPST,Benin,BEN,..,..,7.65416666666667,7.25833333333333,6.99833333333333,6.925,5.26666666666667,5.39333333333333,5.31166666666667,5.095,5.3,..
Deposit interest rate (%),FR.INR.DPST,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Bhutan,BTN,6.5,8.25,4.70833333333333,4.54166666666667,4,4,2.83333333333333,2,2.25,3,3,..
Deposit interest rate (%),FR.INR.DPST,Bolivia,BOL,23.8341666666667,10.9825,1.73918352499664,2.95013680512336,1.41389753874509,1.44378718690193,2.46902430284961,3.03380608912302,3.17889336888884,3.54122080867706,3.15713397401475,3.20765676798161
Deposit interest rate (%),FR.INR.DPST,Bosnia and Herzegovina,BIH,..,..,3.00616794970452,2.66178547140807,2.05966351885091,1.58256550727159,1.20898957612111,0.981735723071837,0.912892644638007,0.795801580613642,0.576406843413973,0.641369832300789
Deposit interest rate (%),FR.INR.DPST,Botswana,BWA,6.11458333333333,9.41645833333333,3.1096525,2.534375,2.50229166666667,2.12300833333333,1.44418333333333,1.52010833333333,1.59236111111111,1.55676666666667,1.43296666666667,1.4923375
Deposit interest rate (%),FR.INR.DPST,Brazil,BRA,9394.29317092605,17.1991666666667,7.80710378657161,10.0236351018781,12.6224588389549,12.4457643794587,8.5135331985483,6.87215891261149,5.43017528327146,2.19642732968407,4.348053883505,11.9994080248066
Deposit interest rate (%),FR.INR.DPST,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Brunei Darussalam,BRN,..,..,0.284346666666667,0.3,0.335774333333333,0.3411654,0.3155,0.312166666666667,0.36775,0.23,0.1385,0.141416666666667
Deposit interest rate (%),FR.INR.DPST,Bulgaria,BGR,..,3.13847916666667,2.41330833333333,1.65581666666667,0.613891666666667,0.173383333333333,0.0463083333333333,0.0274583333333333,0.0249666666666667,0.0133083333333333,0.0157666666666667,0.0198833333333333
Deposit interest rate (%),FR.INR.DPST,Burkina Faso,BFA,..,..,7.65416666666667,7.25833333333333,6.99833333333333,6.925,5.58166666666667,5.39333333333333,5.31166666666667,5.095,5.3,..
Deposit interest rate (%),FR.INR.DPST,Burundi,BDI,..,..,..,..,..,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Cabo Verde,CPV,..,..,4.17449535102897,3.48231365022497,2.86788102766268,2.63376353974346,2.53002894927361,1.85551812875393,1.46457733044495,0.883783174786747,0.669166293015715,0.97008581189878
Deposit interest rate (%),FR.INR.DPST,Cambodia,KHM,..,6.83,1.34340277777778,1.41875,1.41877083333333,1.43699166666667,1.52522321428571,1.37611111111111,1.43527777777778,1.48833333333333,1.39824074074074,1.49600505050505
Deposit interest rate (%),FR.INR.DPST,Cameroon,CMR,7.5,5,3.20833333333333,2.6,2.45,2.45,2.45,2.45,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Canada,CAN,9.85416666666667,3.48333333333333,0.55,0.55,0.075,0.1,0.1,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Central African Republic,CAF,7.5,5,3.20833333333333,2.6,2.45,2.45,2.45,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Chad,TCD,7.5,5,3.20833333333333,2.6,2.45,2.45,2.45,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Chile,CHL,40.3539978930694,9.20098734169417,5.16886815476422,3.91910517520434,3.60854404537137,3.81516472833112,2.93925084026432,2.70296407528256,2.53462413792891,0.857343370472012,1.27682142582564,8.98600192778467
Deposit interest rate (%),FR.INR.DPST,China,CHN,8.64,2.25,3,2.75,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
Deposit interest rate (%),FR.INR.DPST,Colombia,COL,36.4408333333333,12.1466666666667,4.17001756470844,4.08940714973289,4.57923918208263,6.78343259286602,5.98939888576729,4.70855178832123,4.49793237696047,3.37808972227871,2.07264966142457,8.50012356768929
Deposit interest rate (%),FR.INR.DPST,Comoros,COM,..,3,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,2.0625
Deposit interest rate (%),FR.INR.DPST,"Congo, Dem. Rep.",COD,..,..,4.709,4.00666666666667,3.65833333333333,3.375,4.185,4.865,5.47583333333333,6.20166666666667,5.73153911564626,..
Deposit interest rate (%),FR.INR.DPST,"Congo, Rep.",COG,7.5,5,3.20833333333333,2.6,2.45,2.45,2.45,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Costa Rica,CRI,21.1558333333333,13.3819475,3.8775,3.32277777777778,2.37083333333333,1.2125,2.79433333333333,4.01572786111484,4.63510715625992,2.58321623,1.6071339575,3.07218076166667
Deposit interest rate (%),FR.INR.DPST,Cote d'Ivoire,CIV,..,..,7.65416666666667,7.25833333333333,6.99833333333333,6.925,6.49,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Croatia,HRV,..,3.74166666666667,1.52083333333333,1.35333333333333,..,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Cuba,CUB,..,..,..,..,..,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Cyprus,CYP,..,..,..,..,..,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Czechia,CZE,..,3.42175,0.861548172781148,0.701499898080767,0.52933284578413,0.373113336623673,0.275124598576577,0.275896366580548,0.388557809322386,0.303558184400765,0.233401665658425,1.39819362964443
Deposit interest rate (%),FR.INR.DPST,Denmark,DNK,..,..,..,..,..,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Djibouti,DJI,..,..,..,..,..,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Dominica,DMA,4.272964426,3.87453007787654,3.0504127481322,2.87471752791016,2.45091666666667,1.905,1.755,1.63479283333333,1.76815416666667,1.8132415,1.682821,1.616007
Deposit interest rate (%),FR.INR.DPST,Dominican Republic,DOM,..,17.6533333333333,5.58619089438646,6.39952608898245,6.42916666666667,6.69333333333333,6.00333333333333,6.00896666666667,6.12320833333333,4.64739166666667,2.485175,6.73916666666667
Deposit interest rate (%),FR.INR.DPST,Ecuador,ECU,..,..,3.89,4.0275,4.375,4.77083333333333,3.49583333333333,3.62666666666667,4.435,4.77583333333333,4.1625,4.15916666666667
Deposit interest rate (%),FR.INR.DPST,"Egypt, Arab Rep.",EGY,12,9.45666666666667,7.68333333333333,6.91666666666667,6.90833333333333,7.85833333333333,12.0916666666667,12.3166666666667,10.95,7.78333333333333,7.4,8.425
Deposit interest rate (%),FR.INR.DPST,El Salvador,SLV,..,..,..,..,..,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Equatorial Guinea,GNQ,7.5,5,3.20833333333333,2.6,2.45,2.45,2.45,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Estonia,EST,..,..,..,..,..,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Eswatini,SWZ,8.74083333333333,6.53,2.08,2.14,2.27,2.94,3.2,3.76,3.685,2.46583333333333,1.78,2.53833333333333
Deposit interest rate (%),FR.INR.DPST,Ethiopia,ETH,..,6,..,..,..,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Fiji,FJI,..,3.115,1.11200026481016,1.16900151250928,2.45802530738977,2.77195713259191,3.25054363622061,3.44487833651211,4.67763857353932,2.8948528556935,1.85276038159829,1.11147561280147
Deposit interest rate (%),FR.INR.DPST,Finland,FIN,..,..,..,..,..,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,France,FRA,4.5,2.625,1.59666666666667,1.14583333333333,0.895833333333333,0.7575,0.791666666666667,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Gabon,GAB,7.5,5,3.20833333333333,2.6,2.45,2.45,2.45,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,"Gambia, The",GMB,11.3333333333333,12.5,13.4358333333333,16.5108333333333,..,..,15.775,9,8.105,6.84166666666667,4.83333333333333,..
Deposit interest rate (%),FR.INR.DPST,Georgia,GEO,..,4,9.72661726858263,8.42567997815753,8.91020689125682,9.93868142991361,9.65252400553331,8.8326,8.706875,10.2222083333333,10.3117333333333,11.6369083333333
Deposit interest rate (%),FR.INR.DPST,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Ghana,GHA,..,28.6041666666667,12.35,12.9041666666667,13.3391666666667,13.0416666666667,14.0625,12.0833333333333,11.5,11.5,11.5,12.0520833333333
Deposit interest rate (%),FR.INR.DPST,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Greece,GRC,..,..,..,..,..,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Grenada,GRD,3.40307568019851,4.23517249590445,2.64045982931596,2.39954130557555,1.82766666666667,1.54,1.4475,1.38533516666667,1.33825333333333,1.16757316666667,1.17161875,0.901774333333333
Deposit interest rate (%),FR.INR.DPST,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Guatemala,GTM,..,10.1708333333333,5.45166666666667,5.4775,5.46583333333333,5.475,5.37,5.1725,5.00833333333333,4.62833333333333,4.1375,3.90666666666667
Deposit interest rate (%),FR.INR.DPST,Guinea,GIN,21,7.5,3.9475,3.67,3.91083333333333,3.84083333333333,3.81916666666667,3.105,3.28916666666667,3.3275,3.325,..
Deposit interest rate (%),FR.INR.DPST,Guinea-Bissau,GNB,..,..,7.65416666666667,7.25833333333333,6.99833333333333,6.925,6.49,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Guyana,GUY,29.175,8.70833333333333,1.13368055555556,1.07291666666667,1.11458333333333,1.16666666666667,1.05,0.994444444444442,0.878472222222222,0.847222222222222,0.795138888888889,..
Deposit interest rate (%),FR.INR.DPST,Haiti,HTI,..,..,0.683333333333333,2.61416666666667,4.28583333333333,5.635,5.40916666666667,6.13166666666667,7.88833333333333,5.3675,4.93916666666667,..
Deposit interest rate (%),FR.INR.DPST,Honduras,HND,8.775,15.9341666666667,11.6474283333333,10.8226783333333,9.70041916666667,8.64420583333333,8.25449166666667,8.29833333333333,8.41833333333333,8.13,5.80403808341248,4.275925
Deposit interest rate (%),FR.INR.DPST,"Hong Kong SAR, China",HKG,..,4.80083333333333,0.01,0.01,0.01,0.01,0.01,0.0441666666666667,0.138333333333333,0.0583333333333333,0.02,0.0516666666666667
Deposit interest rate (%),FR.INR.DPST,Hungary,HUN,23.7069419387022,9.19147845966661,3.770748274375,1.77746258516667,1.1125032961,0.580953226616667,0.120096355691667,0.0643224296,0.104764135675,0.467145774525,1.0140479751,8.36372914133333
Deposit interest rate (%),FR.INR.DPST,Iceland,ISL,..,..,..,..,..,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,India,IND,..,..,..,..,..,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Indonesia,IDN,17.5308333333333,12.5033333333333,6.26416666666667,8.7525,8.33666666666667,7.1658935677562,6.51833333333333,6.12916666666667,6.68833333333333,5.50416666666667,3.66583333333333,3.21
Deposit interest rate (%),FR.INR.DPST,"Iran, Islamic Rep.",IRN,..,..,14.7627730560652,16.9421072305273,16.3,12.8,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Iraq,IRQ,..,..,5.74666666666667,5.15833333333333,4.85666666666667,4.77975490196079,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Ireland,IRL,..,..,..,..,..,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Israel,ISR,..,..,1.32109720797771,0.797682379682858,0.4571263641119,0.48386616508166,0.519110927979151,0.562406321366628,0.649679924050967,0.548620954155922,0.442195922136307,0.435595899820328
Deposit interest rate (%),FR.INR.DPST,Italy,ITA,..,..,..,..,..,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Jamaica,JAM,23.9816947404606,14.6630245730149,3.69570341658073,4.5224800638036,3.89465196431901,3.55582802276644,3.71069502900073,3.01690729913837,2.55122543814244,2.45844586368569,2.58532166290237,3.77555555555556
Deposit interest rate (%),FR.INR.DPST,Japan,JPN,5.56236307692308,0.0704166666666667,0.542166666666667,0.41525,0.40625,0.300416666666667,0.320666666666667,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Jordan,JOR,..,6.96833333333333,4.8475,4.51916666666667,3.49916666666667,3.02666666666667,3.43333333333333,4.37833333333333,4.93416666666667,4.075,3.43666666666667,3.80333333333333
Deposit interest rate (%),FR.INR.DPST,Kazakhstan,KAZ,..,..,..,..,..,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Kenya,KEN,13.6666666666667,8.10083333333333,8.64176967105701,8.37337960777482,9.18894521073093,8.6886255727196,7.67412325789829,8.29270021657508,7.50607030577308,6.968703291374,6.68697378755183,..
Deposit interest rate (%),FR.INR.DPST,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,"Korea, Rep.",KOR,..,7.93833333333333,2.89083333333333,2.53583333333333,1.80916666666667,1.5575,1.67,2.02583333333333,1.8525,1.16083333333333,1.19666666666667,3.12166666666667
Deposit interest rate (%),FR.INR.DPST,Kosovo,XKX,..,..,3.42166666666667,1.11166666666667,0.904166666666667,1.00905833333333,1.035125,1.30986666666667,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Kuwait,KWT,7.5,5.89083333333333,2.020675,2.02425,1.899,1.624425,1.61905833333333,1.66856666666667,1.88970833333333,1.62339166666667,1.40133333333333,1.60325833333333
Deposit interest rate (%),FR.INR.DPST,Kyrgyz Republic,KGZ,..,14.4516634911129,2.33240992769718,2.49038830577952,2.45836864142959,2.42149745998442,2.75319573753385,2.41963009776535,1.54381916794072,1.36800095873995,1.28829309792138,..
Deposit interest rate (%),FR.INR.DPST,Lao PDR,LAO,30,12,..,..,..,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Latvia,LVA,..,..,..,..,..,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Lebanon,LBN,16.8575,11.21,5.82833333333333,5.91333333333333,5.9775,5.92833333333333,6.2625,7.72333333333333,9.69666666666667,..,..,..
Deposit interest rate (%),FR.INR.DPST,Lesotho,LSO,13,4.91666666666667,2.85,2.725,2.33416666666667,1.10666666666667,1.2175,1.39395833333333,1.64969298245614,1.91160087719298,1.6619298245614,1.6511677631579
Deposit interest rate (%),FR.INR.DPST,Liberia,LBR,..,6.18083333333333,3.87170393303303,4.16083333333333,4.05083333333333,3.84833333333333,5.02534722222222,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Libya,LBY,5.5,3,2.5,2.5,..,..,..,..,..,..,..,..
Deposit interest rate (%),FR.INR.DPST,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..
